HOG200|C20|20250531|620700|S510MIN/STER   |20250501|     102.00 |      1 |      50.47 |MO
HOG200|C20|20250531|620700|S510XS/STER    |20250501|     105.75 |      1 |      51.18 |MO
HOG200|C20|20250531|620700|S51DL/STER     |20250501|     133.50 |      1 |      66.23 |MO
HOG200|C20|20250630|620963|S51DL/STER     |20250623|     139.50 |      1 |      66.23 |RP
HOG200|C20|20250630|620990|S50DM/STER     |20250625|     144.50 |      1 |      76.80 |MO
HOG200|C20|20250630|620990|S510XS/STER    |20250625|     105.75 |      1 |      51.18 |MO
HOG200|C20|20251031|621282|S51DM/STER     |20251016|     106.00 |      1 |      69.34 |MO
HOG200|C20|20251130|621333|S510DB/STER    |20251104|     112.50 |      1 |      57.10 |MO
HOG200|C20|20251130|621333|S510MIN/STER   |20251104|     306.00 |      3 |     151.41 |MO
HOG200|C20|20251130|621376|S50DM/STER     |20251117|     289.00 |      2 |     153.60 |MO
HOG200|C20|20251130|621376|S510DB/STER    |20251117|     225.00 |      2 |     114.20 |MO
HOG200|C20|20251130|621376|S510XS/STER    |20251117|     331.25 |      3 |     153.54 |MO
HOG200|C20|20251130|621376|S51DM/STER     |20251117|     132.50 |      1 |      69.34 |MO
HOG200|C20|20251130|621423|S510DB/STER    |20251127|     112.50 |      1 |      57.10 |MO
HOG200|C20|20251130|621423|S510MIN/STER   |20251127|     306.00 |      3 |     151.41 |MO
HOG200|C20|20251130|621423|S510XS/STER    |20251127|     211.50 |      2 |     102.36 |MO
HOG200|C20|20251130|621423|S51DL/STER     |20251127|     127.50 |      1 |      66.23 |MO
HOG200|C20|20251231|621465|S51DM/STER     |20251204|     106.00-|      1-|      69.34-|MO
HOG200|C20|20251231|621503|S510DB/STER    |20251210|     112.50 |      1 |      57.10 |MO
HOG200|C20|20260228|621655|S510DB/STER    |20260212|     112.50 |      1 |      66.24 |MO
HOG200|C60|20250531|620700|CJ-P/10K       |20250501|      86.00 |      1 |       0.00 |MO
HOG200|C60|20251130|621423|CJ-P/10K       |20251127|     342.00 |      3 |       0.00 |MO
HOG200|C80|20250331|620556|CJ-P/STER      |20250327|      76.00 |      2 |      26.40 |MO
HOG200|C80|20251130|621333|CJ-P/STER      |20251104|      41.00 |      1 |      13.20 |MO
HOG200|E40|20250331|620556|ENGRAVING      |20250327|      84.00 |     24 |       0.00 |MO
HOG200|E40|20250331|620556|ENGRAVING      |20250327|      14.00 |      2 |       0.00 |MO
HOG200|E40|20250430|620570|ENGRAVING      |20250401|      21.00 |      6 |       0.00 |MO
HOG200|E40|20250531|620700|ENGRAVING      |20250501|      59.50 |     17 |       0.00 |MO
HOG200|E40|20250531|620700|ENGRAVING      |20250501|       7.00 |      1 |       0.00 |MO
HOG200|E40|20250630|620963|ENGRAVING      |20250623|       3.50 |      1 |       0.00 |RP
HOG200|E40|20250630|620990|ENGRAVING      |20250625|      17.50 |      5 |       0.00 |MO
HOG200|E40|20251031|621282|ENGRAVING      |20251016|       3.50 |      1 |       0.00 |MO
HOG200|E40|20251130|621333|ENGRAVING      |20251104|      35.00 |     10 |       0.00 |MO
HOG200|E40|20251130|621333|ENGRAVING      |20251104|      10.00 |      1 |       0.00 |MO
HOG200|E40|20251130|621376|ENGRAVING      |20251117|       7.00 |      2 |       0.00 |MO
HOG200|E40|20251130|621423|ENGRAVING      |20251127|     109.50 |     29 |       0.00 |MO
HOG200|E40|20251130|621423|ENGRAVING      |20251127|      10.00 |      1 |       0.00 |MO
HOG200|E40|20251231|621465|ENGRAVING      |20251204|       3.50-|      1-|       0.00 |MO
HOG200|E40|20251231|621503|ENGRAVING      |20251210|       3.50 |      1 |       0.00 |MO
HOG200|E40|20251231|621540|ENGRAVING      |20251216|       3.50 |      1 |       0.00 |PH
HOG200|E40|20260228|621655|ENGRAVING      |20260212|       3.50 |      1 |       0.00 |MO
HOG200|R10|20250131|620385|REPAIRS        |20250130|      25.00 |      1 |       0.00 |RP
HOG200|R10|20250228|620418|REPAIRS        |20250212|       0.00 |      1 |       0.00 |RP
HOG200|R10|20250331|620481|REPAIRS        |20250310|      25.00-|      1 |       0.00 |MO
HOG200|R10|20250531|620700|REPAIRS        |20250501|       0.00 |      1 |       0.00 |MO
HOG200|R10|20250630|620963|REPAIRS        |20250623|       0.00 |      1 |       0.00 |RP
HOG200|R10|20250630|620975|REPAIRS        |20250624|      35.00 |      1 |       0.00 |RP
HOG200|R10|20260228|621668|REPAIRS        |20260219|     126.00 |      6 |       0.00 |PH
HOO250|C20|20250930|621180|SA12M/STER     |20250904|    1720.50 |      7 |     930.65 |PH
HOO250|E40|20250930|621180|ENGRAVING      |20250904|      45.50 |      7 |       0.00 |PH
HOO250|J30|20260131|621612|BR4/STERB      |20260129|      53.00 |      1 |      35.55 |PH
HOO250|J30|20260131|621612|BR5/STERB      |20260129|      53.00 |      1 |      35.55 |PH
HOO250|J30|20260131|621612|BR6/STERB      |20260129|      53.00 |      1 |      35.55 |PH
HOO250|J40|20260131|621612|BR4/GFB        |20260129|      53.00 |      1 |      35.55 |PH
HOO250|J40|20260131|621612|BR5/GFB        |20260129|      53.00 |      1 |      35.55 |PH
HOO250|J40|20260131|621612|BR6/GFB        |20260129|      53.00 |      1 |      35.55 |PH
HOO250|M11|20250228|620421|SCHBRO1        |20250213|       0.00 |      1 |       0.00 |PH
HOO250|N50|20250731|621043|70/STERB       |20250717|      78.00 |      1 |      34.73 |MO
HOO250|N50|20250731|621043|T70A/STERB     |20250717|      78.00 |      1 |      34.73 |MO
HOO250|N50|20251031|621253|70NB/STER      |20251008|      87.50 |      1 |      40.36 |PH
HOO250|N50|20251031|621253|7E/STER        |20251008|      80.50 |      1 |      36.23 |PH
HOO250|N50|20251031|621253|7ND/GF         |20251008|      87.50 |      1 |      40.43 |PH
HOO250|N50|20251031|621253|7NH/STER       |20251008|      87.50 |      1 |      40.36 |PH
HOO250|N50|20251031|621253|8/STER         |20251008|      80.50 |      1 |      36.23 |PH
HOO250|N50|20251031|621253|S10B/STER      |20251008|      58.00 |      1 |      25.73 |PH
HOO250|N50|20251031|621253|S13C/STER      |20251008|      58.00 |      1 |      25.73 |PH
HOO250|N50|20251031|621253|SM3/STER       |20251008|      58.00 |      1 |      25.72 |PH
HOO250|N50|20251031|621253|T8R/STER       |20251008|      80.50 |      1 |      36.23 |PH
HOO250|N50|20251231|621468|70NB/STER      |20251208|     437.50 |      5 |     201.80 |PH
HOO250|N60|20251031|621253|4/GF           |20251008|     102.00 |      1 |      49.00 |PH
HOO250|N60|20251031|621253|70B/GF         |20251008|      80.50 |      1 |      36.29 |PH
HOO250|N60|20251031|621253|70NB/GF        |20251008|      87.50 |      1 |      40.43 |PH
HOO250|N60|20251031|621253|M2/GF          |20251008|      55.75 |      1 |      24.40 |PH
HOO250|N60|20251031|621253|S10/GF         |20251008|      55.75 |      1 |      24.35 |PH
HOO250|N60|20251031|621253|S14B/GF        |20251008|      55.75 |      1 |      24.40 |PH
HOO250|N60|20251031|621253|T8RB/GF        |20251008|      80.50 |      1 |      36.29 |PH
HOO250|N80|20260131|621612|100/STER       |20260129|      50.75 |      1 |      21.92 |PH
HOO250|N80|20260131|621612|102/STER       |20260129|      53.25 |      1 |      23.44 |PH
HOO250|N80|20260131|621612|30/STER        |20260129|      32.00 |      1 |      13.51 |PH
HOO250|N90|20260131|621612|27/GF          |20260129|      33.50 |      1 |      14.28 |PH
HOO250|N90|20260131|621612|97/GF          |20260129|      34.75 |      1 |      15.14 |PH
HOO250|N90|20260131|621612|98/GF          |20260129|      34.75 |      1 |      15.14 |PH
HOO250|Q30|20250430|620664|C127/STER      |20250424|      27.50 |      1 |      10.65 |MO
HOO250|Q30|20250430|620664|C129/STER      |20250424|      26.25 |      1 |       9.88 |MO
HOO250|Q30|20250430|620664|C156/STER      |20250424|      46.25 |      1 |      19.20 |MO
HOO250|Q30|20250430|620664|C23/STER       |20250424|      30.00 |      1 |      12.30 |MO
HOO250|Q30|20250430|620664|C25/STER       |20250424|      30.00 |      1 |      12.33 |MO
HOO250|Q30|20250430|620664|C26/STER       |20250424|      30.00 |      1 |      12.38 |MO
HOO250|Q30|20250430|620664|C50/STER       |20250424|      40.00 |      1 |      15.38 |MO
HOO250|Q30|20250430|620664|CM17/STER      |20250424|      71.25 |      1 |      31.53 |MO
HOO250|Q30|20250430|620664|CS10/STER      |20250424|      41.25 |      1 |      16.16 |MO
HOO250|Q30|20251031|621287|CS10/STER      |20251020|      92.00 |      2 |      32.32 |PH
HOO250|R10|20250831|621124|REPAIRS        |20250814|      25.00 |      1 |       0.00 |RP
HUX255|E40|20250831|621122|ENGRAVING      |20250813|       6.50 |      1 |       0.00 |MO
HUX255|W01|20250228|620415|6T18M/10KY     |20250211|     628.75 |      1 |     169.39 |MO
HUX255|W01|20250831|621158|400TM/10KY     |20250827|     590.25 |      1 |     133.93 |MO
HUX255|W01|20250930|621190|3T18M/10KY     |20250910|     448.00 |      1 |      97.68 |MO
HUX255|W01|20251130|621411|5T00RM/10KY    |20251126|     911.50 |      1 |     544.02 |PH
HUX255|W01|20251231|621464|5T00RM/10KW    |20251204|     911.50 |      1 |     544.02 |PH
HUX255|W01|20251231|621506|5T00RM/10KY    |20251211|     911.50-|      1-|     544.02-|MO
HUX255|W40|20250228|620414|7T18M/14K      |20250211|    1126.50 |      1 |     295.51 |PH
HUX255|W40|20250331|620543|4T18L/14K      |20250326|     684.25 |      1 |     161.51 |MO
HUX255|W40|20251231|621519|4T00RL/14K     |20251215|     913.50 |      1 |     557.59 |MO
HUX255|W70|20250331|620506|DF7T01M/10KTT  |20250318|     934.50 |      1 |     233.74 |PH
HUX255|X50|20250831|621122|AL6/10K        |20250813|     812.00 |      1 |     178.74 |MO
IND220|C01|20250331|620480|SM54M/10K      |20250310|   39150.00 |     25 |   11876.75 |MO
IND220|W80|20251130|621371|SB5412L/10K    |20251113|    1077.00 |      1 |     207.10 |MO
ING375|E40|20250131|620388|ENGRAVING      |20250131|       3.50 |      1 |       0.00 |PH
ING375|E40|20250531|620704|ENGRAVING      |20250501|       7.00 |      2 |       0.00 |PH
ING375|E40|20250630|621009|ENGRAVING      |20250626|       3.50 |      1 |       0.00 |PH
ING375|E40|20251130|621394|ENGRAVING      |20251120|       3.50 |      1 |       0.00 |PH
ING375|R10|20250331|620500|REPAIRS        |20250313|       0.00 |      1 |       0.00 |RP
ING375|U20|20250131|620350|LPN301B/STER   |20250117|      86.00 |      1 |      39.39 |PH
ING375|U20|20250131|620388|LPN301B/STER   |20250131|      86.00 |      1 |      39.39 |PH
ING375|U20|20250531|620704|LPN301B/STER   |20250501|     172.00 |      2 |      78.78 |PH
ING375|U20|20250630|621009|LPN301B/STER   |20250626|      86.00 |      1 |      39.39 |PH
ING375|U20|20251031|621302|CCA301B/STER   |20251023|      86.00 |      1 |      39.39 |PH
ING375|U20|20251130|621394|CCA301B/STER   |20251120|      86.00 |      1 |      39.39 |PH
ING375|Z10|20250630|621018|SR27DB/STER    |20250626|      94.75 |      1 |      46.01 |PH
ING376|C60|20251231|621518|CJ1409/10K     |20251215|     222.00 |      1 |     130.58 |PH
ING376|E40|20250831|621127|ENGRAVING      |20250814|       3.50 |      1 |       0.00 |PH
ING376|E40|20250930|621207|ENGRAVING      |20250911|       0.00 |      1 |       0.00 |RP
ING376|M11|20260228|621629|EMRBRO1        |20260204|       0.00 |      1 |       0.00 |MO
ING376|M11|20260228|621629|SCHBRO1        |20260204|       0.00 |      1 |       0.00 |MO
ING376|Z10|20250630|620978|SR27DB/STER    |20250624|      94.75 |      1 |      46.01 |PH
ING376|Z10|20250630|621017|SR27DB/STER    |20250626|      94.75-|      1-|      46.01-|PH
ING376|Z10|20250731|621025|SR105DB/STER   |20250710|     110.75 |      1 |      55.96 |PH
ING376|Z30|20250831|621127|CLAS.LG/STER   |20250814|     136.00 |      1 |      65.40 |PH
ING376|Z30|20250930|621207|CLAS.LG/STER   |20250911|       0.00 |      1 |      65.40 |RP
ING378|C20|20250430|620642|S20L/STER      |20250417|      95.00 |      1 |      43.54 |MO
ING378|U20|20250731|621026|CCA301B/STER   |20250710|      86.00 |      1 |      39.39 |MO
ING378|W80|20250430|620643|5454L/10K      |20250417|     778.75 |      1 |     198.49 |MO
ING378|W95|20250531|620712|WEDD/STER      |20250501|     234.00 |      2 |      43.00 |MO
ING380|D60|20250930|621206|DIE-CHARGE     |20250911|     100.00 |      1 |       0.00 |MO
ING380|Z10|20250930|621205|CLAS.PET/STER  |20250911|      92.00 |      1 |      44.40 |MO
IRE259|E40|20250930|621232|ENGRAVING      |20250924|       3.50 |      1 |       0.00 |PH
IRE259|W01|20250630|621001|3T18L/10KY     |20250626|     379.50 |      1 |      86.28 |MO
IRE259|W01|20250930|621232|5T18L/10KY     |20250924|     557.25 |      1 |     120.44 |PH
ISL100|Z10|20250731|621081|CLAS.PET/STER  |20250728|      92.00 |      1 |      44.40 |MO
JEW260|C90|20250331|620550|CJ-P/ALLOY     |20250327|     137.00 |      6 |      36.90 |MO
JEW260|D60|20250331|620551|DIE-CHARGE     |20250327|     285.00 |      1 |       0.00 |MO
JEW260|F05|20251231|621450|1879/10K       |20251203|     310.00 |      1 |     191.59 |PH
JEW271|W01|20250228|620422|700TL/10KY     |20250213|     708.50 |      1 |     190.56 |PH
JEW271|W01|20250228|620448|300TM/10KY     |20250226|     442.50 |      1 |     113.14 |MO
JEW278|C01|20250531|620725|S171B/10K      |20250506|     438.00 |      1 |     103.38 |MO
JEW278|C01|20250731|621031|S171B/10K      |20250710|     414.00 |      1 |     103.38 |MO
JEW278|C01|20251031|621280|SA8M/10K       |20251016|    3326.00 |      2 |     719.18 |MO
JEW278|C01|20251130|621384|S330B/10K      |20251118|     690.25 |      1 |     130.23 |MO
JEW278|C01|20260228|621648|S171B/10K      |20260212|     793.00 |      1 |     338.65 |MO
JEW278|C20|20250331|620509|S151M/STER     |20250318|      84.00 |      1 |      39.47 |MO
JEW278|C20|20250331|620509|S6M/STER       |20250318|     126.00 |      1 |      65.40 |MO
JEW278|C20|20260331|621702|S195L/STER     |20260302|     116.25 |      1 |      59.30 |MO
JEW278|E40|20250331|620509|ENGRAVING      |20250318|       7.00 |      2 |       0.00 |MO
JEW278|E40|20250531|620725|ENGRAVING      |20250506|       3.50 |      1 |       0.00 |MO
JEW278|E40|20250531|620725|ENGRAVING      |20250506|       3.50 |      1 |       0.00 |MO
JEW278|E40|20250630|620954|ENGRAVING      |20250623|       3.50 |      1 |       0.00 |PH
JEW278|E40|20251031|621280|ENGRAVING      |20251016|       7.00 |      2 |       0.00 |MO
JEW278|E40|20251130|621384|ENGRAVING      |20251118|       3.50 |      1 |       0.00 |MO
JEW278|E40|20260228|621648|ENGRAVING      |20260212|       3.50 |      1 |       0.00 |MO
JEW278|E40|20260331|621702|ENGRAVING      |20260302|       3.50 |      1 |       0.00 |MO
JEW278|F01|20251231|621449|F2543/10K      |20251203|     752.00 |      1 |     354.33 |MO
JEW278|M11|20250531|620725|SCHBRO1        |20250506|       0.00 |      1 |       0.00 |MO
JEW278|S20|20250531|620843|DAUGHTERS/STER |20250529|     112.75 |      1 |      30.61 |MO
JEW278|S20|20250630|620954|FAM.RING/STER  |20250623|      86.75 |      1 |      61.76 |PH
JEW278|S20|20250731|621094|DAUGHTERS/STER |20250731|      81.25 |      1 |      30.61 |PH
JEW278|S20|20250731|621094|FAM.RING/STER  |20250731|     154.00 |      1 |      61.76 |PH
JEW278|S20|20251031|621281|FAM.RING/STER  |20251016|     183.00 |      1 |      61.76 |MO
JEW278|U01|20250131|620354|LPN301B/10K    |20250117|     379.50 |      1 |     130.23 |MO
JEW278|U01|20250531|620843|LPN301B/10K    |20250529|     525.00 |      1 |     130.23 |MO
JEW278|U20|20250531|620725|LPN301B/STER   |20250506|      86.00 |      1 |      39.39 |MO
JEW278|U20|20250531|620843|LPN301B/STER   |20250529|      86.00 |      1 |      39.39 |MO
JEW278|U20|20250630|620954|LPN31M/STER    |20250623|      99.25 |      1 |      47.21 |PH
JEW278|U20|20251231|621497|LPN31M/STER    |20251210|      99.25 |      1 |      47.21 |MO
JEW278|Z10|20250630|620954|SR15DB/STER    |20250623|      86.00 |      1 |      40.67 |PH
JEW278|Z30|20251031|621297|CLAS.LG/STER   |20251023|     136.00 |      1 |      65.40 |MO
JEW330|C80|20251130|621346|CJ1462/STER    |20251106|     395.00 |     11 |     116.11 |PH
JEW330|E20|20251130|621332|EH2/10K        |20251104|     243.25 |      1 |      63.99 |PH
JEW333|C80|20251130|621380|CJ-P/STER      |20251117|     202.00 |      5 |      66.00 |MO
JEW333|E40|20250731|621086|ENGRAVING      |20250730|       3.50 |      1 |       0.00 |MO
JEW333|Z10|20250731|621086|CLAS.PET/STER  |20250730|     102.00 |      1 |      44.40 |MO
JEW350|C20|20250531|620828|SA12M/STER     |20250522|     459.00 |      2 |     265.90 |PH
JEW350|E40|20250531|620828|ENGRAVING      |20250522|       7.00 |      2 |       0.00 |PH
JEW370|E40|20251231|621558|ENGRAVING      |20251218|      24.00 |      3 |       0.00 |PH
JEW370|E40|20260228|621619|ENGRAVING      |20260203|       8.50 |      1 |       0.00 |PH
JEW370|M11|20250228|620434|SCHBRO1        |20250224|       0.00 |      1 |       0.00 |MO
JEW370|N50|20251231|621558|29A/STER       |20251218|     152.25 |      3 |      63.96 |PH
JEW370|N50|20260228|621619|29A/STER       |20260203|      50.75 |      1 |      23.92 |PH
JEW370|R10|20251031|621314|REPAIRS        |20251029|      60.00 |      1 |       0.00 |RP
JEW495|E40|20250430|620618|ENGRAVING      |20250410|       7.00 |      2 |       0.00 |MO
JEW495|E40|20250531|620710|ENGRAVING      |20250501|       3.50 |      1 |       0.00 |MO
JEW495|E40|20250531|620833|ENGRAVING      |20250529|       3.50 |      1 |       0.00 |MO
JEW495|E40|20250930|621210|ENGRAVING      |20250911|       3.50 |      1 |       0.00 |MO
JEW495|E40|20251231|621529|ENGRAVING      |20251215|       3.50 |      1 |       0.00 |MO
JEW495|E40|20260331|621701|ENGRAVING      |20260302|      10.50 |      3 |       0.00 |MO
JEW495|U20|20250531|620710|LPN301B/STER   |20250501|     122.00 |      1 |      39.39 |MO
JEW495|U20|20251231|621529|FF12/STER      |20251215|     136.00 |      1 |      65.40 |MO
JEW495|U20|20260331|621701|LPN1/STER      |20260302|     102.50 |      1 |      40.85 |MO
JEW495|Z01|20250430|620618|SR27DB/10K     |20250410|     414.00 |      1 |     113.54 |MO
JEW495|Z10|20250531|620833|SR15DB/STER    |20250529|      86.00 |      1 |      40.67 |MO
JEW495|Z10|20260331|621701|CLAS.PET/STER  |20260302|     206.00 |      2 |     102.06 |MO
JEW495|Z30|20250430|620618|CLAS.MD.M/STER |20250410|     124.00 |      1 |      57.89 |MO
JEW495|Z30|20250930|621210|CLAS.LG/STER   |20250911|     126.00 |      1 |      65.40 |MO
JOH295|E40|20251231|621444|ENGRAVING      |20251203|       3.50 |      1 |       0.00 |MO
JOH295|F01|20250331|620519|F2556/10K      |20250319|     431.00 |      1 |     115.43 |PH
JOH295|M11|20251231|621444|EMRBRO1        |20251203|       0.00 |      1 |       0.00 |MO
JOH295|M11|20251231|621444|FAMBRO1        |20251203|       0.00 |      1 |       0.00 |MO
JOH295|M11|20251231|621444|SCHBRO1        |20251203|       0.00 |      1 |       0.00 |MO
JOH295|Z10|20251231|621444|SR21B/STER     |20251203|      92.75 |      1 |      44.77 |MO
JOH295|Z10|20251231|621444|SR610DB/STER   |20251203|      91.00 |      1 |      43.79 |MO
JOH323|C01|20250531|620788|S6M/10K        |20250515|    1320.00 |      1 |     307.75 |PH
JOY288|C01|20250228|620402|S510DB/10K     |20250205|    1256.00 |      2 |     360.38 |MO
JOY288|C01|20250228|620402|S51DL/10K      |20250205|     970.00 |      1 |     270.10 |MO
JOY288|C01|20250228|620457|S15L/10K       |20250227|    1878.00 |      3 |     542.40 |MO
JOY288|C01|20250228|620457|S510DB/10K     |20250227|    4396.00 |      7 |    1261.33 |MO
JOY288|C01|20250228|620457|S51DL/10K      |20250227|     970.00 |      1 |     270.10 |MO
JOY288|C01|20250228|620457|S51DM/10K      |20250227|    1007.00 |      1 |     285.98 |MO
JOY288|C01|20250331|620559|S15L/10K       |20250327|     619.00 |      1 |     180.80 |MO
JOY288|C01|20250331|620559|S16M/10K       |20250327|    1075.00 |      1 |     311.10 |MO
JOY288|C01|20250331|620559|S510DB/10K     |20250327|    1256.00 |      2 |     360.38 |MO
JOY288|C01|20250331|620559|S51DL/10K      |20250327|     970.00 |      1 |     270.10 |MO
JOY288|C01|20250430|620617|S16M/10K       |20250410|    1075.00 |      1 |     311.10 |MO
JOY288|C01|20250430|620617|S50DM/10K      |20250410|    1302.00 |      1 |     367.31 |MO
JOY288|C01|20250430|620617|S510DB/10K     |20250410|    3140.00 |      5 |     900.95 |MO
JOY288|C01|20250430|620617|S51DL/10K      |20250410|    1971.50 |      2 |     540.20 |MO
JOY288|C01|20250430|620654|S510DB/10K     |20250417|    1368.00 |      2 |     360.38 |MO
JOY288|C01|20250430|620654|S51DL/10K      |20250417|     856.00 |      1 |     270.10 |MO
JOY288|C01|20250430|620654|S51DM/10K      |20250417|    1099.00 |      1 |     285.98 |MO
JOY288|C01|20250430|620655|S510DB/10K     |20250417|     486.00-|      1-|     180.19-|MO
JOY288|C01|20250531|620709|S510DB/10K     |20250501|    2704.00 |      4 |     720.76 |MO
JOY288|C01|20250531|620709|S51DL/10K      |20250501|    1061.00 |      1 |     270.10 |MO
JOY288|C01|20250531|620709|S51DM/10K      |20250501|    1099.00 |      1 |     285.98 |MO
JOY288|C01|20250531|620757|S50DM/10K      |20250508|    2846.00 |      2 |     734.62 |MO
JOY288|C01|20250531|620757|S510DB/10K     |20250508|    6156.00 |      9 |    1621.71 |MO
JOY288|C01|20250531|620757|S51DM/10K      |20250508|    1099.00 |      1 |     285.98 |MO
JOY288|C01|20250531|620794|S15L/10K       |20250521|     674.00 |      1 |     180.80 |MO
JOY288|C01|20250531|620794|S50DM/10K      |20250521|    1423.00 |      1 |     367.31 |MO
JOY288|C01|20250531|620794|S510DB/10K     |20250521|    4048.00 |      6 |    1081.14 |MO
JOY288|C01|20250630|620941|S510DB/10K     |20250618|    4818.00 |      7 |    1261.33 |MO
JOY288|C01|20250630|620941|S51DL/10K      |20250618|    1061.00 |      1 |     270.10 |MO
JOY288|C01|20250630|621004|SM62M/10K      |20250626|    1059.25 |      1 |     245.45 |MO
JOY288|C01|20250630|621004|SM63L/10K      |20250626|    1528.00 |      2 |     341.96 |MO
JOY288|C01|20250731|621035|S510DB/10K     |20250710|    2736.00 |      4 |     720.76 |RP
JOY288|C01|20250731|621035|S51DL/10K      |20250710|    1097.00 |      1 |     270.10 |RP
JOY288|C01|20250731|621035|S51DM/10K      |20250710|    1099.00 |      1 |     285.98 |RP
JOY288|C01|20250831|621106|S50DM/10K      |20250806|    1423.00 |      1 |     367.31 |MO
JOY288|C01|20250831|621106|S510DB/10K     |20250806|    1392.00 |      2 |     360.38 |MO
JOY288|C01|20250831|621113|S50DM/10K      |20250806|    1423.00 |      1 |     367.31 |MO
JOY288|C01|20250831|621113|S510DB/10K     |20250806|     702.00 |      1 |     180.19 |MO
JOY288|C01|20250831|621154|S50DM/10K      |20250825|    1423.00 |      1 |     367.31 |MO
JOY288|C01|20250831|621154|S510DB/10K     |20250825|     684.00 |      1 |     180.19 |MO
JOY288|C01|20250930|621222|S510DB/10K     |20250918|    2094.00 |      3 |     540.57 |MO
JOY288|C01|20250930|621222|S51DL/10K      |20250918|    1061.00 |      1 |     270.10 |MO
JOY288|C01|20251031|621299|S510DB/10K     |20251023|    2307.00 |      3 |     540.57 |MO
JOY288|C01|20251130|621417|S510DB/10K     |20251126|     769.00 |      1 |     573.44 |MO
JOY288|C01|20251130|621419|S50DM/10K      |20251126|    1998.00 |      1 |    1208.26 |MO
JOY288|C01|20251130|621419|S510DB/10K     |20251126|     988.00 |      1 |     573.44 |MO
JOY288|C01|20251231|621470|S510DB/10K     |20251208|    1920.00 |      2 |    1146.88 |MO
JOY288|C01|20251231|621533|S15L/10K       |20251216|     934.00 |      1 |     561.95 |MO
JOY288|C20|20250228|620457|S15L/STER      |20250227|     109.00 |      1 |      54.93 |MO
JOY288|C20|20250331|620559|S15L/STER      |20250327|     218.00 |      2 |     109.86 |MO
JOY288|C20|20250331|620559|S16M/STER      |20250327|     418.00 |      3 |     199.92 |MO
JOY288|C20|20250430|620617|S7L/STER       |20250410|     231.50 |      2 |     110.68 |MO
JOY288|C20|20250430|620654|S16M/STER      |20250417|     128.00 |      1 |      66.64 |MO
JOY288|C20|20250531|620835|S16M/STER      |20250529|     146.00 |      1 |      66.64 |MO
JOY288|C20|20250630|620941|S15L/STER      |20250618|     109.00 |      1 |      54.93 |MO
JOY288|C20|20250731|621035|S14M/STER      |20250710|     139.00 |      1 |      62.50 |RP
JOY288|C20|20251231|621470|S16M/STER      |20251208|     146.00 |      1 |      66.64 |MO
JOY288|C60|20250630|621004|CJ-P/10K       |20250626|     180.00 |      1 |       0.00 |MO
JOY288|C60|20250831|621106|CJ-P/10K       |20250806|     143.00 |      1 |       0.00 |MO
JOY288|E40|20250228|620402|ENGRAVING      |20250205|      10.50 |      3 |       0.00 |MO
JOY288|E40|20250228|620457|ENGRAVING      |20250227|      45.50 |     13 |       0.00 |MO
JOY288|E40|20250331|620559|ENGRAVING      |20250327|      35.00 |     10 |       0.00 |MO
JOY288|E40|20250331|620560|ENGRAVING      |20250327|       7.00 |      2 |       0.00 |MO
JOY288|E40|20250331|620560|ENGRAVING      |20250327|      14.00 |      1 |       0.00 |MO
JOY288|E40|20250430|620617|ENGRAVING      |20250410|      38.50 |     11 |       0.00 |MO
JOY288|E40|20250430|620654|ENGRAVING      |20250417|      17.50 |      5 |       0.00 |MO
JOY288|E40|20250430|620655|ENGRAVING      |20250417|       3.50-|      1-|       0.00 |MO
JOY288|E40|20250531|620709|ENGRAVING      |20250501|      17.50 |      5 |       0.00 |MO
JOY288|E40|20250531|620709|ENGRAVING      |20250501|      21.00 |      6 |       0.00 |MO
JOY288|E40|20250531|620711|ENGRAVING      |20250501|       3.50 |      1 |       0.00 |MO
JOY288|E40|20250531|620756|ENGRAVING      |20250508|       7.00 |      2 |       0.00 |MO
JOY288|E40|20250531|620756|ENGRAVING      |20250508|      24.50 |      1 |       0.00 |MO
JOY288|E40|20250531|620757|ENGRAVING      |20250508|      42.00 |     12 |       0.00 |MO
JOY288|E40|20250531|620794|ENGRAVING      |20250521|      24.50 |      7 |       0.00 |MO
JOY288|E40|20250531|620835|ENGRAVING      |20250529|       3.50 |      1 |       0.00 |MO
JOY288|E40|20250531|620836|ENGRAVING      |20250529|       7.00 |      2 |       0.00 |MO
JOY288|E40|20250630|620941|ENGRAVING      |20250618|      31.50 |      9 |       0.00 |MO
JOY288|E40|20250630|620942|ENGRAVING      |20250618|       3.50 |      1 |       0.00 |MO
JOY288|E40|20250630|620942|ENGRAVING      |20250618|       3.50 |      1 |       0.00 |MO
JOY288|E40|20250630|621003|ENGRAVING      |20250626|       7.00 |      2 |       0.00 |RP
JOY288|E40|20250630|621003|ENGRAVING      |20250626|       8.50 |      1 |       0.00 |RP
JOY288|E40|20250630|621004|ENGRAVING      |20250626|      10.50 |      3 |       0.00 |MO
JOY288|E40|20250630|621004|ENGRAVING      |20250626|       7.00 |      1 |       0.00 |MO
JOY288|E40|20250731|621035|ENGRAVING      |20250710|       3.50 |      1 |       0.00 |RP
JOY288|E40|20250731|621035|ENGRAVING      |20250710|      24.50 |      7 |       0.00 |RP
JOY288|E40|20250831|621106|ENGRAVING      |20250806|      10.50 |      3 |       0.00 |MO
JOY288|E40|20250831|621106|ENGRAVING      |20250806|       8.00 |      1 |       0.00 |MO
